id,name,pdf_url
68307950,بحوث في تاريخ العلوم عند العرب,https://www.hindawi.org/books/68307950.pdf
62038535,البيضة البلورية,https://www.hindawi.org/books/62038535.pdf
52591838,فتح دارفور سنة ١٩١٦م ونبذة من تاريخ سلطانها علي دينار,https://www.hindawi.org/books/52591838.pdf
26080506,الأسس الثقافية للأمم: الهرمية والعهد والجمهورية,https://www.hindawi.org/books/26080506.pdf
90736148,جزيرة الإيبيورنيس,https://www.hindawi.org/books/90736148.pdf
42971736,محاضرات في الحقوق الرومانية,https://www.hindawi.org/books/42971736.pdf
51637207,الشرق الفنان,https://www.hindawi.org/books/51637207.pdf
72752962,وادي العناكب,https://www.hindawi.org/books/72752962.pdf
61849404,تبلغوا وبلغوا,https://www.hindawi.org/books/61849404.pdf
28069053,مباحث في فلسفة الأخلاق,https://www.hindawi.org/books/28069053.pdf
82472790,زهرة الأوركيد الغريبة,https://www.hindawi.org/books/82472790.pdf
95247424,مُغَامَرَاتُ الْقُنْدُسِ بادي,https://www.hindawi.org/books/95247424.pdf
80929709,الحقيقة اللبنانية: خواطر وأحاديث,https://www.hindawi.org/books/80929709.pdf
48683693,عصر ما قبل الإسلام,https://www.hindawi.org/books/48683693.pdf
68636204,النجم,https://www.hindawi.org/books/68636204.pdf
39141640,المعلقات العشر وأخبار شعرائها,https://www.hindawi.org/books/39141640.pdf
70724796,امرؤ القيس,https://www.hindawi.org/books/70724796.pdf
96403681,الجسد المسروق,https://www.hindawi.org/books/96403681.pdf
72603951,بين الدين والفلسفة: في رأي ابن رشد وفلاسفة العصر الوسيط,https://www.hindawi.org/books/72603951.pdf
39260479,الْغُرَابُ بلاكي,https://www.hindawi.org/books/39260479.pdf
73808039,مناهج الحياة: السعي، العمل، الاقتصاد بهذه الثلاثة تنال الثروة,https://www.hindawi.org/books/73808039.pdf
31741860,من حي إلى ميت: إلى أخي,https://www.hindawi.org/books/31741860.pdf
80603582,أمير لبنان,https://www.hindawi.org/books/80603582.pdf
58481696,صلاح الدين الأيوبي,https://www.hindawi.org/books/58481696.pdf
81738471,عالمات أوروبيات في الكيمياء,https://www.hindawi.org/books/81738471.pdf
47351684,قلب الرجل,https://www.hindawi.org/books/47351684.pdf
39179574,دنيا وأديان,https://www.hindawi.org/books/39179574.pdf
30272952,التفاحة,https://www.hindawi.org/books/30272952.pdf
83579473,الاتجاه السياسي لمصر في عهد محمد علي: مؤسس مصر الحديثة,https://www.hindawi.org/books/83579473.pdf
24927319,لحظة صدق,https://www.hindawi.org/books/24927319.pdf
61704802,مُغَامَرَاتُ الظَّرِبَانِ جيمي,https://www.hindawi.org/books/61704802.pdf
30207395,جهود القباني المسرحية في مصر,https://www.hindawi.org/books/30207395.pdf
26204847,كسر الحدود,https://www.hindawi.org/books/26204847.pdf
14024730,الأمومة عند العرب,https://www.hindawi.org/books/14024730.pdf
93959402,الوجه العاري للمرأة العربية,https://www.hindawi.org/books/93959402.pdf
95393170,الجمهور: التسويق في عالم رقمي,https://www.hindawi.org/books/95393170.pdf
97404718,امرأة عند نقطة الصفر,https://www.hindawi.org/books/97404718.pdf
13026818,العلوم في ثوانٍ للأطفال: أكثر من ١٠٠ تجربة يمكن إجراؤها في ١٠ دقائق أو أقل,https://www.hindawi.org/books/13026818.pdf
63964750,الأنثى هي الأصل,https://www.hindawi.org/books/63964750.pdf
85203509,مُغَامَرَاتُ بريكلي بوركي,https://www.hindawi.org/books/85203509.pdf
62618150,رحلاتي في العالم,https://www.hindawi.org/books/62618150.pdf
90919090,المرأة والعمل الخيري: جهود نسائية جريئة نحو صياغة عالم أفضل,https://www.hindawi.org/books/90919090.pdf
68305130,الإسلام والحضارة العربية,https://www.hindawi.org/books/68305130.pdf
81319429,منهاج مفصل لدروس في العوامل التاريخية في بناء الأمة العربية على ما هي عليه اليوم,https://www.hindawi.org/books/81319429.pdf
94164716,شرور شركات الأدوية: فساد صناعة الدواء والسبيل إلى إصلاحه,https://www.hindawi.org/books/94164716.pdf
96869693,موت معالي الوزير سابقًا,https://www.hindawi.org/books/96869693.pdf
61638096,التصوف والمتصوِّفة,https://www.hindawi.org/books/61638096.pdf
69139482,أشهر ٣٠ خرافة عن شكسبير,https://www.hindawi.org/books/69139482.pdf
30529386,الحب في زمن النفط,https://www.hindawi.org/books/30529386.pdf
29318372,دراسات في الشعر في عصر الأيوبيين,https://www.hindawi.org/books/29318372.pdf
79130941,مذكرات طفلة اسمها سعاد,https://www.hindawi.org/books/79130941.pdf
83063951,الكون الرقمي: الثورة العالمية في الاتصالات,https://www.hindawi.org/books/83063951.pdf
27973748,عالَم الإسكندر الأكبر,https://www.hindawi.org/books/27973748.pdf
59535917,الموجز في تاريخ سورية,https://www.hindawi.org/books/59535917.pdf
94196919,الطعام في العالم القديم,https://www.hindawi.org/books/94196919.pdf
95039750,مقدمة إلى بيئة الإعلام الجديدة,https://www.hindawi.org/books/95039750.pdf
46946197,معضلات المدنية الحديثة,https://www.hindawi.org/books/46946197.pdf
27537406,الإعلام الخارق: إنقاذ الصحافة كي تنقذ العالم,https://www.hindawi.org/books/27537406.pdf
73191613,تاريخ الفكر العربي,https://www.hindawi.org/books/73191613.pdf
62815719,مُغَامَرَاتُ الثَّعْلَبِ ريدي,https://www.hindawi.org/books/62815719.pdf
48419351,أوراقي … حياتي (الجزء الثالث),https://www.hindawi.org/books/48419351.pdf
74269403,أوراقي … حياتي (الجزء الثاني),https://www.hindawi.org/books/74269403.pdf
20938505,أوراقي … حياتي (الجزء الأول),https://www.hindawi.org/books/20938505.pdf
36463024,خطأ في السعر: أسس التسعير العادل  والتكلفة الحقيقية للتسعير الجائر,https://www.hindawi.org/books/36463024.pdf
60284826,عودة الموت الأسود: أخطر قاتل على مر العصور,https://www.hindawi.org/books/60284826.pdf
90504631,مملكة جهنم والخمر,https://www.hindawi.org/books/90504631.pdf
30852913,مُغَامَرَاتُ السِّنْجَابِ ثرثار,https://www.hindawi.org/books/30852913.pdf
80696186,أسرار التعلق بالعلامات التجارية: دليلك إلى تأسيس علاقات وثيقة مع العملاء,https://www.hindawi.org/books/80696186.pdf
94905741,الأطفال يغنون للحب,https://www.hindawi.org/books/94905741.pdf
64839393,الحكايات الشعبية العربية,https://www.hindawi.org/books/64839393.pdf
95979613,مُغَامَرَاتُ الْفَأْرِ داني,https://www.hindawi.org/books/95979613.pdf
42972626,التشيع في الشعر المصري في عصر الأيوبيين والمماليك,https://www.hindawi.org/books/42972626.pdf
31951509,الشرق والغرب,https://www.hindawi.org/books/31951509.pdf
26859183,ثورة في ثقافة الأعمال: دليل الشركات في القرن الحادي والعشرين,https://www.hindawi.org/books/26859183.pdf
50609495,الألوان والاستجابات البشرية,https://www.hindawi.org/books/50609495.pdf
71417581,الْجَدَّةُ ثعلبة الْعَجُوزُ,https://www.hindawi.org/books/71417581.pdf
94614731,الزير سالم: أبو ليلى المهلهل,https://www.hindawi.org/books/94614731.pdf
28158282,مذكرات لينين : عن الحروب الأوروبية ماضيها وحاضرها,https://www.hindawi.org/books/28158282.pdf
69041583,حسن ونعيمة,https://www.hindawi.org/books/69041583.pdf
39506471,تقليد وتجديد,https://www.hindawi.org/books/39506471.pdf
57049738,الحاكم بأمر الله,https://www.hindawi.org/books/57049738.pdf
50926296,توأم السلطة والجنس,https://www.hindawi.org/books/50926296.pdf
82913072,مذكرات طبيبة,https://www.hindawi.org/books/82913072.pdf
30280728,جمهورية أفلاطون,https://www.hindawi.org/books/30280728.pdf
47281708,القراءة الجامحة: أسس تنمية عادة القراءة,https://www.hindawi.org/books/47281708.pdf
86402625,النبي,https://www.hindawi.org/books/86402625.pdf
41862715,الحكاية وما فيها: السرد (مبادئ وأسرار وتمارين),https://www.hindawi.org/books/41862715.pdf
52071461,أصوات حيوية: نساء يُغيِّرن العالم,https://www.hindawi.org/books/52071461.pdf
53741415,نزعة الفكر الأوروبي في القرن التاسع عشر,https://www.hindawi.org/books/53741415.pdf
91683537,سعادة مفرطة,https://www.hindawi.org/books/91683537.pdf
48242959,تاريخ الدول الفارسية في العراق,https://www.hindawi.org/books/48242959.pdf
49493751,مختصر تاريخ البصرة,https://www.hindawi.org/books/49493751.pdf
38169130,الدم والعدالة: قصة الطبيب الباريسي الذي سطر تاريخ نقل الدم في القرن السابع عشر,https://www.hindawi.org/books/38169130.pdf
92815806,سر النجاح,https://www.hindawi.org/books/92815806.pdf
62860741,حفنة ريح,https://www.hindawi.org/books/62860741.pdf
81869031,الرحلة اليابانية,https://www.hindawi.org/books/81869031.pdf
74826318,أرتيميس تركت القمر,https://www.hindawi.org/books/74826318.pdf
48595813,موجة نار: مجموعة قصص,https://www.hindawi.org/books/48595813.pdf
52418472,فيدكس: قصة نجاح: كيف تحافظ شركة الشحن الرائدة في العالم على الابتكار والتفوق على منافسيها,https://www.hindawi.org/books/52418472.pdf
60638094,شفيقة ومتولي,https://www.hindawi.org/books/60638094.pdf
80579319,لماذا لا يحب التلاميذ المدْرَسة؟: طريقة عَمَل العقل البشري وتأثيرُها على الأداء الدراسي,https://www.hindawi.org/books/80579319.pdf
48608631,أسرار مُعلَنة,https://www.hindawi.org/books/48608631.pdf
58691480,المنظر من صخرة القلعة,https://www.hindawi.org/books/58691480.pdf
31317463,الإقليم: مقدمة قصيرة,https://www.hindawi.org/books/31317463.pdf
19539291,الجينات والتعليم: تأثير الجينات على التعليم والتحصيل الدراسي,https://www.hindawi.org/books/19539291.pdf
28636393,ثنائيو اللغة,https://www.hindawi.org/books/28636393.pdf
64246096,سيداتي سادتي,https://www.hindawi.org/books/64246096.pdf
58090604,جبهة مصر: مشروع برنامج لرسم سياسة قومية,https://www.hindawi.org/books/58090604.pdf
49060725,كراهية وصداقة وغزل وحُب وزواج,https://www.hindawi.org/books/49060725.pdf
95849508,مصر والسودان,https://www.hindawi.org/books/95849508.pdf
35369249,غلواء,https://www.hindawi.org/books/35369249.pdf
